DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,lambda$getManagerValue$29,971,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,lambda$hasMustChangePassword$34,1244,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,lambda$hasMustChangePassword$34,1244,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,lambda$hasMustChangePassword$35,1243,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,lambda$hasMustChangePassword$35,1243,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,lambda$prepareAttr$16,513,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,lambda$prepareAttr$16,513,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$prepareAttr$17,514,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$prepareAttr$18,567,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,lambda$prepareAttr$19,602,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,lambda$prepareAttr$19,602,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$prepareAttr$20,603,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,lambda$prepareAttrsFromAny$2,317,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$prepareAttrsFromAny$3,334,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$prepareAttrsFromAny$3,334,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,lambda$prepareAttrsFromAny$3,334,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$prepareAttrsFromAny$5,325,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,lambda$prepareAttrsFromAny$5,335,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$prepareAttrsFromLinkedAccount$11,395,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$prepareAttrsFromLinkedAccount$11,401,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$prepareAttrsFromLinkedAccount$11,401,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$prepareAttrsFromLinkedAccount$7,374,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$prepareAttrsFromLinkedAccount$7,374,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$prepareAttrsFromLinkedAccount$8,375,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$prepareAttrsFromLinkedAccount$8,375,NO_COVERAGE,none
DefaultMappingManager.java,org.apache.syncope.core.provisioning.java.DefaultMappingManager,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$prepareAttrsFromLinkedAccount$9,378,NO_COVERAGE,none
